playlist_position,song_id,key,bpm,bpm_diff,transition_score,transition_type
1,Galcher Lustwerk - Parlay,16,119.0,1.0,93.2,drop
2,Todd Terje - Ragysh,14,120.0,-4.0,96.80000000000001,matching
3,Jacob Mikesh Filburt - Philipp Dolphia,14,116.0,0.0,90.0,boost boost boost
4,Morning Factory - Diane's Love,4,116.0,3.0,95.60000000000001,boost
5,Axel Boman - Purple Drank,6,119.0,2.0,94.4,boost boost
6,Maceo Plex - Can't Leave You (Original Mix),24,121.0,-3.0,97.60000000000001,matching
7,DJ Koze - XTC (Original Mix),24,118.0,-4.0,94.80000000000001,boost
8,Frank & Tony feat. Gry - Bring the Sun (Vocal),2,114.0,-3.0,97.60000000000001,matching
9,Luvless - Luvmaschine Original Mix,2,111.0,5.0,90.0,drop
10,Neşe Karaböcek - Yali Yali (Todd Terje Edit),24,116.0,4.0,96.80000000000001,matching
11,Daniel Bortz - Wohin Willst Du?,24,120.0,2.0,96.4,boost
12,Dorisburg - Emotion,2,122.0,0.0,96.0,boost boost
13,Guy Gerber - What To Do (&ME Remix),20,122.0,-4.0,96.80000000000001,matching
14,Jamie XX - Sleep Sound,20,118.0,0.0,100.0,matching
15,Underworld - Born Slippy (Alma & Mater Edit),20,118.0,2.0,98.4,matching
16,Leon Vynehall - Butterflies,20,120.0,4.0,96.80000000000001,matching
17,"PJ - Everything In Its Right Place (House, Extended)",20,124.0,2.0,96.4,boost
18,DJ Seinfeld - U (Original Mix),19,126.0,2.0,98.4,matching
19,Tom Bioly - Street Beat (Map.ache Remix),22,128.0,-3.0,93.60000000000001,boost boost
20,Robag Wruhme - Lampetee,16,125.0,2.0,94.4,boost boost
21,Map.ache - Thank U Again,10,127.0,1.0,95.2,boost boost
22,Soul Capsule - Lady Science (NYC Sunrise),4,128.0,-1.0,90.0,drop
23,Jamie xx - Far Nearer,2,127.0,,,
